sample,cos,gok,A,B,E,M,side,top,temp,note
01_D0,1,1,1,1,1,0,1,1,,
01_D1,1,1,1,1,1,1,1,1,,
01_D2,1,1,1,1,1,1,1,1,,
01_D3,1,1,1,1,0,1,1,1,,
01_D4,1,1,1,1,1,1,1,1,,
01_D5,1,1,1,1,1,1,1,1,,
01_D6,1,1,1,1,1,1,1,1,,
01_D7,1,1,1,1,1,1,1,1,,
01_D8,1,0,1,1,0,1,1,1,,
02_D0,1,1,1,1,1,0,1,1,,
02_D1,1,1,1,1,1,1,1,1,,
02_D2,1,1,1,1,1,1,1,1,,
02_D3,1,1,1,1,0,1,1,1,,
02_D4,1,1,1,1,1,1,1,1,,
02_D5,1,1,1,1,1,1,1,1,,
02_D6,1,1,1,1,1,1,1,1,,
02_D7,1,1,1,1,1,1,1,1,,
02_D8,1,0,1,1,0,1,1,1,,
03_D0,1,1,1,1,1,0,1,1,,
03_D1,1,1,1,1,1,1,1,1,,
03_D2,1,1,1,1,1,1,1,1,,
03_D3,1,1,1,1,0,1,1,1,,
03_D4,1,1,1,1,1,1,1,1,,
03_D5,1,1,1,1,1,1,1,1,,
03_D6,1,1,1,1,1,1,1,1,,
03_D7,1,1,1,1,1,1,1,1,,
03_D8,1,0,1,1,0,1,1,1,,
04_D0,1,1,1,1,1,0,1,1,,
04_D1,1,1,1,1,1,1,1,1,,
04_D2,1,1,1,1,1,1,1,1,,
04_D3,1,1,1,1,0,1,1,1,,
04_D4,1,1,1,1,1,1,1,1,,
04_D5,1,1,1,1,1,1,1,1,,
04_D6,1,1,1,1,1,1,1,1,,
04_D7,1,1,1,1,1,1,1,1,,
04_D8,1,0,1,1,0,1,1,1,,
05_D0,1,1,1,1,1,0,1,1,,
05_D1,1,1,1,1,1,1,1,1,,
05_D2,1,1,1,1,1,1,1,1,,
05_D3,1,1,1,1,0,1,1,1,,
05_D4,1,1,1,1,1,1,1,1,,
05_D5,1,1,1,1,1,1,1,1,,
05_D6,1,1,1,1,1,1,1,1,,
05_D7,1,1,1,1,1,1,1,1,,
05_D8,1,0,1,1,0,1,1,1,,
06_D0,1,1,1,1,1,0,1,1,,
06_D1,1,1,1,1,1,1,1,1,,
06_D2,1,1,1,1,1,1,1,1,,
06_D3,1,1,1,1,0,1,1,1,,
06_D4,1,1,1,1,1,1,1,1,,
06_D5,1,1,1,1,1,1,1,1,,
06_D6,1,1,1,1,1,1,1,1,,
06_D7,1,1,1,1,1,1,1,1,,
06_D8,1,0,1,1,0,1,1,1,,
07_D0,1,1,1,1,1,0,1,1,,
07_D1,1,1,1,1,1,1,1,1,,
07_D2,1,1,1,1,1,1,1,1,,
07_D3,1,1,1,1,0,1,1,1,,
07_D4,1,1,1,1,1,1,1,1,,
07_D5,1,1,1,1,1,1,1,1,,
07_D6,1,1,1,1,1,1,1,1,,
07_D7,1,1,1,1,1,1,1,1,,
07_D8,1,0,1,1,0,1,1,1,,
08_D0,1,1,1,1,1,0,1,1,,
08_D1,1,1,1,1,1,1,1,1,,
08_D2,1,1,1,1,1,1,1,1,,
08_D3,1,1,1,1,0,1,1,1,,
08_D4,1,1,1,1,1,1,1,1,,
08_D5,1,1,1,1,1,1,1,1,,
08_D6,1,1,1,1,1,1,1,1,,
08_D7,1,1,1,1,1,1,1,1,,
08_D8,1,0,1,1,0,1,1,1,,
09_D0,1,1,1,1,1,0,1,1,,
09_D1,1,1,1,1,1,1,1,1,,
09_D2,1,1,1,1,1,1,1,1,,
09_D3,1,1,1,1,0,1,1,1,,
09_D4,1,1,1,1,1,1,1,1,,
09_D5,1,1,1,1,1,1,1,1,,
09_D6,1,1,1,1,1,1,1,1,,
09_D7,1,1,1,1,1,1,1,1,,
09_D8,1,0,1,1,0,1,1,1,,
10_D0,1,1,1,1,1,0,1,1,,
10_D1,1,1,1,1,1,1,1,1,,
10_D2,1,1,1,1,1,1,1,1,,
10_D3,1,1,1,1,0,1,1,1,,
10_D4,1,1,1,1,1,1,1,1,,
10_D5,1,1,1,1,1,1,1,1,,
10_D6,1,1,1,1,1,1,1,1,,
10_D7,1,1,1,1,1,1,1,1,,
10_D8,1,0,1,1,0,1,1,1,,
11_D0,1,1,1,1,1,0,1,1,,
11_D1,1,1,1,1,1,0,1,1,,
11_D2,1,1,1,1,1,1,1,1,,
11_D3,1,1,1,1,1,1,1,1,,
11_D4,1,1,1,1,1,1,1,1,,
11_D5,1,1,1,1,1,1,1,1,,
11_D6,1,1,1,1,0,1,1,1,,
11_D7,0,0,0,0,0,0,0,0,,
11_D8,0,0,0,0,0,0,0,0,,
12_D0,1,1,1,1,1,0,1,1,,
12_D1,1,1,1,1,1,0,1,1,,
12_D2,1,1,1,1,1,1,1,1,,
12_D3,1,1,1,1,1,1,1,1,,
12_D4,1,1,1,1,1,1,1,1,,
12_D5,1,1,1,1,1,1,1,1,,
12_D6,1,1,1,1,0,1,1,1,,
12_D7,0,0,0,0,0,0,0,0,,
12_D8,0,0,0,0,0,0,0,0,,
13_D0,1,1,1,1,1,0,1,1,,
13_D1,1,1,1,1,1,0,1,1,,
13_D2,1,1,1,1,1,1,1,1,,
13_D3,1,1,1,1,1,1,1,1,,
13_D4,1,1,1,1,1,1,1,1,,
13_D5,1,1,1,1,1,1,1,1,,
13_D6,1,1,1,1,0,1,1,1,,
13_D7,0,0,0,0,0,0,0,0,,
13_D8,0,0,0,0,0,0,0,0,,
14_D0,1,1,1,1,1,0,1,1,,
14_D1,1,1,1,1,1,0,1,1,,
14_D2,1,1,1,1,1,1,1,1,,
14_D3,1,1,1,1,1,1,1,1,,
14_D4,1,1,1,1,1,1,1,1,,
14_D5,1,1,1,1,1,1,1,1,,
14_D6,1,1,1,1,0,1,1,1,,
14_D7,0,0,0,0,0,0,0,0,,
14_D8,0,0,0,0,0,0,0,0,,
15_D0,1,1,1,1,1,0,1,1,,
15_D1,1,1,1,1,1,0,1,1,,
15_D2,1,1,1,1,1,1,1,1,,
15_D3,1,1,1,1,1,1,1,1,,
15_D4,1,1,1,1,1,1,1,1,,
15_D5,1,1,1,1,1,1,1,1,,
15_D6,1,1,1,1,0,1,1,1,,
15_D7,0,0,0,0,0,0,0,0,,
15_D8,0,0,0,0,0,0,0,0,,
16_D0,1,1,1,1,1,0,1,1,,
16_D1,1,1,1,1,1,0,1,1,,
16_D2,1,1,1,1,1,1,1,1,,
16_D3,1,1,1,1,1,1,1,1,,
16_D4,1,1,1,1,1,1,1,1,,
16_D5,1,1,1,1,1,1,1,1,,
16_D6,1,1,1,1,0,1,1,1,,
16_D7,0,0,0,0,0,0,0,0,,
16_D8,0,0,0,0,0,0,0,0,,
17_D0,1,1,1,1,1,0,1,1,,
17_D1,1,1,1,1,1,0,1,1,,
17_D2,1,1,1,1,1,1,1,1,,
17_D3,1,1,1,1,1,1,1,1,,
17_D4,1,1,1,1,1,1,1,1,,
17_D5,1,1,1,1,1,1,1,1,,
17_D6,1,1,1,1,0,1,1,1,,
17_D7,0,0,0,0,0,0,0,0,,
17_D8,0,0,0,0,0,0,0,0,,
18_D0,1,1,1,1,1,0,1,1,,
18_D1,1,1,1,1,1,0,1,1,,
18_D2,1,1,1,1,1,1,1,1,,
18_D3,1,1,1,1,1,1,1,1,,
18_D4,1,1,1,1,1,1,1,1,,
18_D5,1,1,1,1,1,1,1,1,,
18_D6,1,1,1,1,0,1,1,1,,
18_D7,0,0,0,0,0,0,0,0,,
18_D8,0,0,0,0,0,0,0,0,,
19_D0,1,1,1,1,1,0,1,1,,
19_D1,1,1,1,1,1,0,1,1,,
19_D2,1,1,1,1,1,1,1,1,,
19_D3,1,1,1,1,1,1,1,1,,
19_D4,1,1,1,1,1,1,1,1,,
19_D5,1,1,1,1,1,1,1,1,,
19_D6,1,1,1,1,0,1,1,1,,
19_D7,0,0,0,0,0,0,0,0,,
19_D8,0,0,0,0,0,0,0,0,,
20_D0,1,1,1,1,1,0,1,1,,
20_D1,1,1,1,1,1,0,1,1,,
20_D2,1,1,1,1,1,1,1,1,,
20_D3,1,1,1,1,1,1,1,1,,
20_D4,1,1,1,1,1,1,1,1,,
20_D5,1,1,1,1,1,1,1,1,,
20_D6,1,1,1,1,0,1,1,1,,
20_D7,0,0,0,0,0,0,0,0,,
20_D8,0,0,0,0,0,0,0,0,,
21_D0,1,1,1,1,1,0,1,1,,
21_D1,1,1,1,1,1,0,1,1,,
21_D2,1,1,1,1,1,1,1,1,,
21_D3,1,1,1,1,1,1,1,1,,
21_D4,1,1,1,1,1,1,1,1,,
21_D5,1,1,1,1,1,1,1,1,,
21_D6,1,1,1,1,0,1,1,1,,
21_D7,0,0,0,0,0,0,0,0,,
21_D8,0,0,0,0,0,0,0,0,,
22_D0,1,1,1,1,1,0,1,1,,
22_D1,1,1,1,1,1,0,1,1,,
22_D2,1,1,1,1,1,1,1,1,,
22_D3,1,1,1,1,1,1,1,1,,
22_D4,1,1,1,1,1,1,1,1,,
22_D5,1,1,1,1,1,1,1,1,,
22_D6,1,1,1,1,0,1,1,1,,
22_D7,0,0,0,0,0,0,0,0,,
22_D8,0,0,0,0,0,0,0,0,,
23_D0,1,1,1,1,1,0,1,1,,
23_D1,1,1,1,1,1,0,1,1,,
23_D2,1,1,1,1,1,1,1,1,,
23_D3,1,1,1,1,1,1,1,1,,
23_D4,1,1,1,1,1,1,1,1,,
23_D5,1,1,1,1,1,1,1,1,,
23_D6,1,1,1,1,0,1,1,1,,
23_D7,0,0,0,0,0,0,0,0,,
23_D8,0,0,0,0,0,0,0,0,,
24_D0,1,1,1,1,1,0,1,1,,
24_D1,1,1,1,1,1,0,1,1,,
24_D2,1,1,1,1,1,1,1,1,,
24_D3,1,1,1,1,1,1,1,1,,
24_D4,1,1,1,1,1,1,1,1,,
24_D5,1,1,1,1,1,1,1,1,,
24_D6,1,1,1,1,0,1,1,1,,
24_D7,0,0,0,0,0,0,0,0,,
24_D8,0,0,0,0,0,0,0,0,,
25_D0,1,1,1,1,1,0,1,1,,
25_D1,1,1,1,1,1,0,1,1,,
25_D2,1,1,1,1,1,1,1,1,,
25_D3,1,1,1,1,1,1,1,1,,
25_D4,1,1,1,1,1,1,1,1,,
25_D5,1,1,1,1,1,1,1,1,,
25_D6,1,1,1,1,0,1,1,1,,
25_D7,0,0,0,0,0,0,0,0,,
25_D8,0,0,0,0,0,0,0,0,,
26_D0,1,1,1,1,1,0,1,1,,
26_D1,1,1,1,1,1,0,1,1,,
26_D2,1,1,1,1,1,1,1,1,,
26_D3,1,1,1,1,1,1,1,1,,
26_D4,1,1,1,1,1,1,1,1,,
26_D5,1,1,1,1,1,1,1,1,,
26_D6,1,1,1,1,0,1,1,1,,
26_D7,0,0,0,0,0,0,0,0,,
26_D8,0,0,0,0,0,0,0,0,,
27_D0,1,1,1,1,1,0,1,1,,
27_D1,1,1,1,1,1,0,1,1,,
27_D2,1,1,1,1,1,1,1,1,,
27_D3,1,1,1,1,1,1,1,1,,
27_D4,1,1,1,1,1,1,1,1,,
27_D5,1,1,1,1,1,1,1,1,,
27_D6,1,1,1,1,0,1,1,1,,
27_D7,0,0,0,0,0,0,0,0,,
27_D8,0,0,0,0,0,0,0,0,,
28_D0,1,1,1,1,1,0,1,1,,
28_D1,1,1,1,1,1,0,1,1,,
28_D2,1,1,1,1,1,1,1,1,,
28_D3,1,1,1,1,1,1,1,1,,
28_D4,1,1,1,1,1,1,1,1,,
28_D5,1,1,1,1,1,1,1,1,,
28_D6,1,1,1,1,0,1,1,1,,
28_D7,0,0,0,0,0,0,0,0,,
28_D8,0,0,0,0,0,0,0,0,,
29_D0,1,1,1,1,1,0,1,1,,
29_D1,1,1,1,1,1,0,1,1,,
29_D2,1,1,1,1,1,1,1,1,,
29_D3,1,1,1,1,1,1,1,1,,
29_D4,1,1,1,1,1,1,1,1,,
29_D5,1,1,1,1,1,1,1,1,,
29_D6,1,1,1,1,0,1,1,1,,
29_D7,0,0,0,0,0,0,0,0,,
29_D8,0,0,0,0,0,0,0,0,,
30_D0,1,1,1,1,1,0,1,1,,
30_D1,1,1,1,1,1,0,1,1,,
30_D2,1,1,1,1,1,1,1,1,,
30_D3,1,1,1,1,1,1,1,1,,
30_D4,1,1,1,1,1,1,1,1,,
30_D5,1,1,1,1,1,1,1,1,,
30_D6,1,1,1,1,0,1,1,1,,
30_D7,0,0,0,0,0,0,0,0,,
30_D8,0,0,0,0,0,0,0,0,,
